,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9
1515,AID57021@N,50.92182959383399,23.724943333490835,48.028543821457056,36.45540073194933,25.460914796916995,35.876743577473945,30.090172032720083,56.129743984112466,14.466428861884657,44.55660089460474,75.22543008180021,23.724943333490835,6.365228699229249,47.44988666698167,30.66882918719547,76.96140154522637,60.759001219915554,6.365228699229249,35.876743577473945,72.91080146389866,0.04756191031402098,0.04764633728087978,0.04655404326667259,0.04779637641652977,0.04582103505053805,0.04641562192353074,0.04534213610025797,0.04670990373293579,0.047495481439248075
1516,AID57051@N,50.90780860136031,23.71841082563378,48.01531947628302,36.44536297597386,25.453904300680154,35.8668651509584,30.08188690080382,56.114289026499435,13.883947800370994,43.96583470117481,75.20471725200954,23.71841082563378,6.3634760751700385,47.43682165126756,30.660384725819277,76.94021072705593,61.320769451638554,6.3634760751700385,36.44536297597386,72.89072595194772,0.0475930906162861,0.047549340508971784,0.046532891462983554,0.047872652933801316,0.045833156854424024,0.04650923420936477,0.045399547194845964,0.04662915211679407,0.04758310908707032
1517,AHX26091@N,40.20154229265913,20.100771146329564,47.093235257114976,25.84384861670944,21.24938664040554,33.88415707524126,22.398002134481516,47.66754300415297,9.188923952607801,44.22169652192504,53.98492822157083,25.269540869671452,10.337539446683776,36.181388063393214,24.695233122633464,61.45092893306467,49.96477399230491,5.168769723341888,36.181388063393214,52.262004980456865,0.046634999560628984,0.04799752359724118,0.04691757201325752,0.04889744895963772,0.04692242438895331,0.04635183907019467,0.0469525856689463,0.04690982028471385,0.04810803941843885
1518,AID57027@N,50.16465760690283,24.217420913677227,47.28163130765554,39.78576292961259,25.370631433376143,35.74952611066639,28.83026299247289,54.200894425849036,12.685315716688072,43.24539448870934,77.8417100796768,24.217420913677227,7.495868378042951,46.12842078795662,29.406868252322347,76.68849955997788,59.96694702434361,6.342657858344036,36.9027366303653,70.92244696148332,0.04762077859157068,0.04799514021347689,0.04680527051390564,0.04829923972120239,0.04593403154635603,0.04640126403718137,0.045918953488278236,0.0468709997515212,0.0475490622870499
1519,AID57033@N,50.16465760690283,24.217420913677227,47.28163130765554,39.78576292961259,25.370631433376143,35.74952611066639,28.83026299247289,54.200894425849036,12.685315716688072,43.24539448870934,77.8417100796768,24.217420913677227,7.495868378042951,46.12842078795662,29.406868252322347,76.68849955997788,59.96694702434361,6.342657858344036,36.9027366303653,70.92244696148332,0.04762077859157068,0.04799514021347689,0.04680527051390564,0.04829923972120239,0.04593403154635603,0.04640126403718137,0.045918953488278236,0.0468709997515212,0.0475490622870499
1520,AHX00711@N,49.670897155004816,25.691843356036973,43.96159863144104,37.681370255520896,23.97905379896784,40.536019517302776,26.26277320839335,53.096476269143075,11.418597047127543,42.24880907437191,67.94065243040889,29.117422470175235,11.98952689948392,41.106949369659155,35.39765084609539,76.50460021575454,52.5255464167867,5.709298523563771,43.39066877908466,54.23833597385583,0.04922776642714853,0.05043504417188068,0.04532684808221854,0.04699172978658004,0.04846400075469421,0.04777071394089548,0.046245457627568216,0.0460637152041337,0.048544871648503546
1521,AHX00721@N,49.670897155004816,25.691843356036973,43.96159863144104,37.681370255520896,23.97905379896784,40.536019517302776,26.26277320839335,53.096476269143075,11.418597047127543,42.24880907437191,67.94065243040889,29.117422470175235,11.98952689948392,41.106949369659155,35.39765084609539,76.50460021575454,52.5255464167867,5.709298523563771,43.39066877908466,54.23833597385583,0.04922776642714853,0.05043504417188068,0.04532684808221854,0.04699172978658004,0.04846400075469421,0.04777071394089548,0.046245457627568216,0.0460637152041337,0.048544871648503546
1522,AMD11124@N,51.35913034986963,24.23689297409578,47.31964818752033,39.24068386282174,25.391030734767007,35.778270580808055,28.85344401678069,54.2444747515477,12.695515367383504,43.85723490550665,77.90429884530786,24.23689297409578,7.5018954443629795,45.58844154651349,29.430512897116305,77.32722996497225,59.43809467456822,6.347757683691752,36.93240834147928,70.40240340094488,0.047544670789015996,0.047972883891590934,0.04677025064805802,0.04806888628591712,0.046025602739173686,0.04638397266534673,0.04586407644536356,0.04674577962701192,0.047554996572908285
1523,AMD11118@N,50.79287612946229,24.242054516334274,47.329725484271684,39.24904064549359,25.396438064731147,35.78589000030298,28.859588709921756,54.2560267746529,12.698219032365573,43.289383064882635,78.49808129098717,24.242054516334274,7.503493064579657,45.59815016167637,30.013972258318628,76.76650596839187,60.027944516637255,6.349109516182787,36.94027354869985,70.41739645220909,0.04751154621206515,0.04796691358554006,0.04677792792510651,0.04811188066070575,0.045961138321175696,0.04642524303063114,0.04580276718752522,0.04678084981255718,0.04746995906625827
1524,AKP80624@N,50.16465760690283,24.217420913677227,47.28163130765554,39.78576292961259,25.370631433376143,35.74952611066639,28.83026299247289,54.200894425849036,12.685315716688072,43.24539448870934,77.8417100796768,24.217420913677227,7.495868378042951,46.12842078795662,29.406868252322347,76.68849955997788,59.96694702434361,6.342657858344036,36.9027366303653,70.92244696148332,0.04762077859157068,0.04799514021347689,0.04680527051390564,0.04829923972120239,0.04593403154635603,0.04640126403718137,0.045918953488278236,0.0468709997515212,0.0475490622870499
1525,AMR60480@N,39.1908151804353,19.019072072858307,44.954170354028726,28.81677586796713,20.171743107576994,37.461808628357275,20.171743107576994,49.564854492903464,8.068697243030797,44.377834836669386,53.02286759705952,24.782427246451732,10.374039312468167,35.1564665589199,27.087769315889105,57.63355173593426,51.87019656234084,5.187019656234083,36.88547311099793,52.446532079700184,0.046811707488512065,0.04782816468679597,0.046961602492512605,0.04886278797265936,0.046241063459739794,0.04531132181140964,0.047297494223214394,0.04704265351289266,0.04730768699292094
1526,AJP67438@N,49.70007381724206,23.69422123845261,47.96635031198943,36.98610144538944,25.42794474370524,35.83028577522102,30.05120742437892,56.05706000316837,14.447695877105248,43.92099546639996,75.1280185609473,23.69422123845261,6.934894021010519,49.122165982157846,31.20702309454734,75.7059263960315,60.68032268384205,6.35698618592631,36.408193610305226,71.66057155044204,0.04762725511655289,0.04775841527577429,0.04642523704243335,0.04783894441098749,0.045930657166043734,0.046501995511489674,0.04562342503498284,0.0464769191933885,0.04790931616413732
1527,AJP67444@N,49.66891149296366,24.25691026400551,49.09136601048734,35.807819913531944,24.83445574648183,36.962910878484585,29.454819606292403,56.0219118002032,13.86109157943172,44.47100215067677,75.08091272192182,25.989546711434475,6.93054578971586,46.78118408058205,33.49763798362665,73.92582175696917,62.952457589919064,6.3530003072395385,35.23027443105562,69.3054578971586,0.047895396088380726,0.04782003269173948,0.04661722666704526,0.04796777104116684,0.04597945786584142,0.046433174824243514,0.04553396892994429,0.046664165152953734,0.0475433242623632
1528,AID57045@N,50.93143249058419,23.729417410385814,48.037601099073726,36.462275533031864,25.465716245292096,35.88350925472977,30.09584647170884,56.14032899530303,14.469156957552327,43.98623715095907,75.2396161792721,23.729417410385814,6.366429061323024,47.45883482077163,30.674612750010933,76.97591501417838,61.349225500021866,6.366429061323024,35.88350925472977,72.92455106606373,0.04756114382440419,0.04755555267002956,0.046527914653484076,0.047834881104733704,0.045828219029157805,0.046457744085801,0.04535686882235556,0.046589925732413225,0.04752147177552782
1529,AMS37100@N,50.342018252916155,23.724399406546695,46.87015492512884,37.61185271769598,25.460331070440354,35.875921053802315,30.08948217415678,56.707101020526245,15.04474108707839,43.976935485306065,75.80234932335651,23.724399406546695,6.943726655574642,46.87015492512884,31.24676995008589,75.80234932335651,61.91489601220723,6.3650827676100885,35.29727716583776,72.33048599556919,0.04761116270413545,0.04759064140328994,0.04658212824096968,0.04775696643785829,0.04577258298151978,0.04655883854671011,0.0452984809324959,0.04666247785620141,0.047522832932265814
1530,AKJ21725@N,50.94483437990355,23.73566147245506,48.05024151740903,35.89295149493204,25.472417189951774,35.89295149493204,30.103765769943003,56.15510153239368,15.051882884971501,43.997811509916694,75.25941442485751,23.73566147245506,6.368104297487943,47.47132294491012,30.103765769943003,77.57508871485312,61.36536868488381,6.368104297487943,35.89295149493204,72.9437401348619,0.04751318501468633,0.04750783152692797,0.04654456986815014,0.047819440887009616,0.04586883509029022,0.04637505626404231,0.04528860253293502,0.046597246141974226,0.04756666017508023
1531,ARJ54146@N,50.342018252916155,23.724399406546695,46.87015492512884,37.61185271769598,25.460331070440354,35.875921053802315,30.08948217415678,56.707101020526245,15.04474108707839,43.976935485306065,75.80234932335651,23.724399406546695,6.943726655574642,46.87015492512884,31.24676995008589,75.80234932335651,61.91489601220723,6.3650827676100885,35.29727716583776,72.33048599556919,0.04761116270413545,0.04759064140328994,0.04658212824096968,0.04775696643785829,0.04577258298151978,0.04655883854671011,0.0452984809324959,0.04666247785620141,0.047522832932265814
1532,AHL45007@N,45.57744593214096,25.126027885667455,50.25205577133491,29.216311494962156,19.867091816574266,37.39687871355156,22.78872296607048,35.64390002385383,11.102198368085618,44.99311970224172,70.70347381780842,18.114113126876536,11.102198368085618,29.216311494962156,24.54170165576821,53.75801315073036,68.36616889821144,4.674609839193945,28.631985265062912,46.74609839193945,0.048289471583131426,0.046437907990367,0.04517673304378203,0.04511260016354107,0.04679508153020488,0.046904490542390084,0.04412443426493669,0.04586885686329932,0.04696419411910425
1533,AMS37110@N,50.342018252916155,23.724399406546695,46.87015492512884,37.61185271769598,25.460331070440354,35.875921053802315,30.08948217415678,56.707101020526245,15.04474108707839,43.976935485306065,75.80234932335651,23.724399406546695,6.943726655574642,46.87015492512884,31.24676995008589,75.80234932335651,61.91489601220723,6.3650827676100885,35.29727716583776,72.33048599556919,0.04761116270413545,0.04759064140328994,0.04658212824096968,0.04775696643785829,0.04577258298151978,0.04655883854671011,0.0452984809324959,0.04666247785620141,0.047522832932265814
1534,AKJ21779@N,50.37341817253511,23.739197069815397,48.63640375279252,35.898298008013526,25.476211489557986,35.898298008013526,30.108249942204893,56.16346623834374,14.475120164521583,44.00436530014561,75.8496296620931,23.739197069815397,6.369052872389497,47.478394139630794,30.108249942204893,77.58664408183569,61.37450949757151,6.369052872389497,35.898298008013526,72.95460562918878,0.04753095403496553,0.047499138007050135,0.04654372019363649,0.04793094401716475,0.045806565254540174,0.04635591450825359,0.04534797771882184,0.046554218198866876,0.04742576148583729
1535,AIB07785@N,45.57587591152074,25.125162361479383,50.250324722958766,29.799611172917405,19.866407448611604,37.395590491504194,22.203631854330617,35.642672187214934,11.101815927165308,44.991569810090986,70.70103827300012,18.113489144322344,11.101815927165308,29.215305071487652,23.956550158619876,54.34046743296703,68.36381386728111,4.674448811438024,28.6309989700579,46.744488114380246,0.04827809652353307,0.04645645465492573,0.04516844673230039,0.04514474094304416,0.046815035004825804,0.04690875820491662,0.04410228284647078,0.04585302179148176,0.04696706186874852
1536,AIB07793@N,45.57587591152074,25.125162361479383,50.250324722958766,29.799611172917405,19.866407448611604,37.395590491504194,22.203631854330617,35.642672187214934,11.101815927165308,44.991569810090986,70.70103827300012,18.113489144322344,11.101815927165308,29.215305071487652,23.956550158619876,54.34046743296703,68.36381386728111,4.674448811438024,28.6309989700579,46.744488114380246,0.04827809652353307,0.04645645465492573,0.04516844673230039,0.04514474094304416,0.046815035004825804,0.04690875820491662,0.04410228284647078,0.04585302179148176,0.04696706186874852
1537,AKJ21797@N,50.90780860136031,23.71841082563378,48.01531947628302,36.44536297597386,25.453904300680154,35.8668651509584,30.08188690080382,56.114289026499435,13.883947800370994,43.96583470117481,75.20471725200954,23.71841082563378,6.3634760751700385,47.43682165126756,30.660384725819277,76.94021072705593,61.320769451638554,6.3634760751700385,36.44536297597386,72.89072595194772,0.0475930906162861,0.047549340508971784,0.046532891462983554,0.047872652933801316,0.045833156854424024,0.04650923420936477,0.045399547194845964,0.04662915211679407,0.04758310908707032
1538,QCQ19852@N,50.32791453743847,23.717752827988242,46.27854210339169,37.022833682713355,25.453198156865433,35.86587013012856,30.659534143496998,56.11273230036243,14.462044407309904,43.96461499822211,76.93807624688868,24.296234604280638,6.363299539216358,46.85702387968409,30.659534143496998,76.35959447059629,61.89755006328639,6.363299539216358,35.287388353836164,72.88870381284191,0.04767838553007874,0.04765229022904715,0.04643420212166066,0.047934403835635936,0.0457259464384432,0.046544819318194035,0.045365354698020936,0.0466237918374555,0.04755902969906779
1539,AIB07800@N,45.57744593214096,25.126027885667455,50.25205577133491,29.216311494962156,19.867091816574266,37.39687871355156,22.78872296607048,35.64390002385383,11.102198368085618,44.99311970224172,70.70347381780842,18.114113126876536,11.102198368085618,29.216311494962156,24.54170165576821,53.75801315073036,68.36616889821144,4.674609839193945,28.631985265062912,46.74609839193945,0.048289471583131426,0.046437907990367,0.04517673304378203,0.04511260016354107,0.04679508153020488,0.046904490542390084,0.04412443426493669,0.04586885686329932,0.04696419411910425
1540,AKJ21701@N,50.16465760690283,24.217420913677227,47.28163130765554,39.78576292961259,25.370631433376143,35.74952611066639,28.83026299247289,54.200894425849036,12.685315716688072,43.24539448870934,77.8417100796768,24.217420913677227,7.495868378042951,46.12842078795662,29.406868252322347,76.68849955997788,59.96694702434361,6.342657858344036,36.9027366303653,70.92244696148332,0.04762077859157068,0.04799514021347689,0.04680527051390564,0.04829923972120239,0.04593403154635603,0.04640126403718137,0.045918953488278236,0.0468709997515212,0.0475490622870499
