,#,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1
1196,AGT20838@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1197,AGT20853@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1198,AGT20868@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1199,AGT20943@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1200,AGT20958@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1201,AGT20973@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1202,AGT20988@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1203,AGT21003@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1204,AGT21018@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1205,AGT21033@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1206,AGT21048@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1207,AGT21078@N,77.19217870523421,35.83922582743017,74.43531518004728,67.08367911288212,35.83922582743017,50.5424979617605,38.596089352617106,72.597406163256,12.865363117539037,71.67845165486034,90.9764963311689,55.137270503738726,18.37909016791291,76.27322419683857,52.38040697855179,89.13858731437762,90.05754182277326,10.1084995923521,49.62354345336485,84.54381477239939,0.08104549160435444
1208,AGT21168@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1209,AGT21198@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1210,AGT21213@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1211,AGT21228@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1212,AGT21288@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1213,AGT21303@N,77.19880003311543,35.842300015375024,74.44170003193274,67.08943336211222,35.842300015375024,50.546833355016055,38.599400016557716,72.60363336447762,13.785500005913471,71.68460003075005,90.98430003902891,55.142000023653885,18.380666674551293,76.27976669938786,52.384900022471186,88.22720003784622,90.98430003902891,10.109366671003212,49.62780002128849,83.63203336920839,0.08096666627243539
1214,ASL24654@N,85.61482993735942,37.744172337975655,82.85306122970266,65.3618594145432,40.50594104563241,58.91773243001078,43.26770975328917,87.45600907579725,18.41179138437837,68.12362812219996,114.15310658314588,31.300045353443227,15.650022676721614,67.20303855298104,50.63242630704052,101.26485261408104,102.18544218329995,14.729433107502695,61.679501137667536,109.55015873705129,0.07941043078108147
1215,APV46121@N,66.5946148593375,31.44745701690937,76.76879212951405,45.32133511260468,34.22223263604843,53.64566197002187,36.072083048807805,79.54356774865312,13.87387809569531,72.14416609761561,85.09311898693124,42.54655949346562,17.57357892121406,58.270288001920306,38.84685866794687,100.81684749538593,75.84386692313437,8.324326857417187,57.345362795540616,83.24326857417186,0.07507479362031258
1216,APZ73670@N,66.59748989213405,31.448814671285525,76.7721064034323,44.398326594756035,34.223710083457775,53.64797796866354,36.073640358239274,79.54700181560456,13.87447706086126,72.14728071647855,84.17182750255832,42.54839631997453,17.574337610424262,59.197768793008045,39.77350090780228,100.82119997559182,75.84714126604156,8.324686236516756,57.347838518226546,83.24686236516756,0.07503486260924933
1217,AYL64492@N,85.00155262862157,36.95719679505286,76.68618334973468,58.20758495220825,39.72898655468182,57.28365503233193,48.96828575344504,92.39299198763214,22.174318077031714,71.14260383047674,121.95874942367443,37.88112671492918,10.163229118639535,74.83832350998203,48.044355833568716,118.26302974416915,97.93657150689008,10.163229118639535,58.20758495220825,113.64338014478753,0.07607008012367861
1218,AFV09314@N,84.09523863788363,36.964940060608185,76.70225062576199,58.21978059545789,39.7373105651538,57.29565709394269,48.054422078790644,92.41235015152046,22.17896403636491,69.30926261364034,121.06017869849181,37.88906356212339,10.16535851666725,75.77812712424678,48.054422078790644,121.06017869849181,98.8812146621269,10.16535851666725,58.21978059545789,113.66719068637018,0.07587649848479533
1219,AFP23843@N,85.01646849552286,36.96368195457516,75.77554800687908,58.217799078455876,39.73595810116829,57.293707029591495,49.90097063867646,92.40920488643789,22.178209172745095,71.15508776255717,121.05605840123364,36.96368195457516,10.165012537508169,74.8514559580147,48.05278654094771,121.05605840123364,97.95375717962416,10.165012537508169,58.217799078455876,112.73922996145423,0.07590795113562113
1220,QCQ19966@N,84.06291674494872,38.79826926689941,76.67277021792026,56.349867268592,39.72203758277797,56.349867268592,48.03595242568499,92.37683158785575,22.17043958108538,72.97769695440604,121.01364938009102,36.950732635142295,9.237683158785574,73.90146527028459,47.11218410980643,118.24234443245535,97.91944148312709,10.161451474664132,58.197403900349116,111.77596622130545,0.07623168412144257
1221,AFR54326@N,84.94876826422052,38.780959424970234,76.63856267315546,57.24808296067035,39.70431560175524,56.324726783885346,49.8612335463903,92.33561767850057,22.160548242840136,71.09842561244544,120.95965915883573,37.85760324818523,9.233561767850057,74.79185031958546,47.09116501603529,119.11294680526572,98.7991109159956,10.156917944635062,58.17143913745536,113.5728097445557,0.07664382321499444
1222,QCQ19930@N,85.01816048579539,36.96441760251973,76.70116652522844,57.29484728390559,39.73674892270871,58.21895772396858,48.05374288327565,92.41104400629933,22.17865056151184,70.23239344478749,119.21024676812614,37.88852804258273,10.165214840692927,75.77705608516546,48.97785332333865,119.21024676812614,98.87981708674029,10.165214840692927,59.143068164031575,114.58969456781118,0.0758895599370066
1223,QCQ19936@N,84.95143134735683,38.78217518031508,75.71758011394849,57.24987764713178,39.705560303655915,57.24987764713178,48.93941153706427,92.33851233408352,22.161242960180044,71.1006544972443,120.9634511576494,37.85879005697424,9.233851233408352,74.79419499060765,47.092641290382595,119.11668091096773,99.72559332081019,10.157236356749186,59.09664789381345,113.57637017092273,0.07661487665916476
1224,QCQ19960@N,84.02645890815094,38.781442572992745,76.63951746567614,56.325428498870416,39.70481025330209,56.325428498870416,49.861854736704956,93.26013571124446,22.160824327424425,72.02267906412938,121.88453380083433,37.85807489268339,9.23367680309351,74.79278210505743,47.0917516957769,119.11443075990628,97.8769741127912,10.157044483402862,58.17216385948912,114.49759235835953,0.07663231969064889
1225,QCQ19954@N,84.96004405797349,38.786107069944414,76.64873540012826,57.25568186515604,39.709585809705,57.25568186515604,49.867851947071394,92.34787397605814,22.163489754253952,72.03134170132535,120.97571490863616,37.86262833018384,9.234787397605814,74.8017779206071,47.09741572778965,118.20527868935442,98.8122251543822,10.158266137366395,58.179160604916625,113.5878849905515,0.07652126023941863
1226,QCQ19948@N,84.95143134735683,38.78217518031508,75.71758011394849,57.24987764713178,39.705560303655915,57.24987764713178,48.93941153706427,92.33851233408352,22.161242960180044,71.1006544972443,120.9634511576494,37.85879005697424,9.233851233408352,74.79419499060765,47.092641290382595,119.11668091096773,99.72559332081019,10.157236356749186,59.09664789381345,113.57637017092273,0.07661487665916476
1227,AHX26073@N,63.81860249809303,32.371754890337044,75.84239717164678,41.62082771614762,34.22156945549916,54.56952967228244,36.07138402066128,77.6922117368089,14.798516521296934,71.2178607587415,86.94128456261949,40.69592043356657,16.648331086459052,58.269158802606675,38.84610586840445,99.8899865187543,80.46693358455208,8.324165543229526,58.269158802606675,84.1665627148763,0.07509271741894163
1228,QCQ19984@N,84.07695717297855,37.880826858155174,77.60949892890328,58.20712419667746,39.72867207074811,57.28320159038099,48.043975527416315,92.39226062964677,23.098065157411693,70.21811807853155,121.03386142483726,36.9569042518587,10.163148669261144,74.83773111001388,48.043975527416315,120.1099388185408,98.85971887372203,10.163148669261144,58.20712419667746,113.64248057446552,0.07607739370353235
1229,AHB74007@N,67.50918781398802,31.4426354202136,75.8322383663975,44.389602946183906,34.21698560435009,53.63743689330555,36.06655239377442,79.53137194524616,13.87175092068247,72.13310478754885,85.08007231351915,43.46481955147174,17.57088449953113,59.18613726157854,38.84090257791092,99.87660662891378,75.8322383663975,8.323050552409482,57.33657047215421,83.23050552409482,0.07521660528783543
1230,AJP67420@N,80.36949238637419,38.79906528997375,76.6743433111386,59.12238520376952,40.64663982759154,57.27481066615172,48.03693797806273,90.53115234327208,24.018468989031366,70.2078324294763,115.47340860111234,37.875278021164846,10.161659956897886,77.5981305799475,50.80829978448943,121.93991948277463,96.07387595612546,10.161659956897886,57.27481066615172,117.32098313873014,0.07621273119110121
1231,AFV46344@N,84.09824062033331,37.89041610366666,76.70498869766665,59.14601538133332,39.73872908433332,57.29770240066665,48.056137497333324,91.49149254299998,23.103912258333327,70.23589326533332,119.21618725299997,36.96625961333333,10.165721393666665,75.78083220733332,48.980293987666656,121.98865672399997,98.88474446566664,10.165721393666665,56.37354591033332,114.5954048013333,0.07584350966666693
1232,AGZ48806@N,75.42701563847665,39.55319112749385,79.1063822549877,65.30875744307124,35.87382451098279,49.67144932289926,39.55319112749385,71.74764902196559,12.877783157788695,68.06828240545453,95.66353202928745,53.35081593941031,15.637308120171987,74.50717398434888,55.190499247665834,95.66353202928745,83.70559052562652,10.118258195405403,46.91192436051596,87.38495714213758,0.080158345872236
